lat,lng,time
103.467433,35.924603,2021-04-27 18:30:07
103.312387,36.028878,2021-03-16 18:42:33
103.410091,35.704435,2021-02-25 22:43:27
103.389237,35.606947,2021-02-15 08:30:53
103.640479,35.945367,2021-03-05 19:47:31
103.737920,35.910783,2021-03-25 12:41:20
103.719760,36.278340,2021-02-26 23:18:23
103.091316,35.970913,2021-02-10 10:30:46
103.733435,35.902520,2021-03-13 22:16:41
103.727503,35.896718,2021-05-06 07:36:28
103.176290,35.833011,2021-03-05 00:28:04
103.729904,36.057792,2021-02-24 09:36:38
103.602791,36.027263,2021-01-01 11:20:00
103.504884,36.028822,2021-04-12 11:16:59
103.581768,36.018369,2021-02-27 15:47:56
103.550350,35.767054,2021-01-08 07:51:35
103.410012,35.823507,2021-03-06 20:28:35
103.822776,35.914992,2021-03-11 03:12:23
103.736159,35.654909,2021-04-20 00:47:32
103.398013,36.223778,2021-01-24 00:21:31
103.299814,35.857490,2021-03-18 14:51:57
103.056690,35.937254,2021-04-02 13:27:39
103.355950,35.704821,2021-03-06 04:15:27
103.134619,35.821281,2021-03-10 21:59:30
103.370379,35.717800,2021-01-03 07:44:47
103.354238,36.029501,2021-04-17 03:28:32
103.246660,35.802556,2021-01-02 04:35:03
103.337255,36.300701,2021-02-19 08:25:08
103.665916,35.803388,2021-02-26 15:50:55
103.659686,36.439746,2021-02-06 02:23:27
103.887037,36.028898,2021-02-08 21:51:01
103.170607,35.876983,2021-03-04 16:03:15
103.843910,35.983253,2021-04-17 01:36:08
103.897315,36.211345,2021-03-10 14:37:01
103.097954,35.891130,2021-02-25 05:16:18
103.697578,35.766494,2021-01-04 12:40:44
103.599700,36.297217,2021-04-03 11:36:25
103.710992,36.413476,2021-04-23 07:12:27
103.125466,36.208318,2021-02-15 19:58:46
103.728302,35.973949,2021-03-17 13:26:23
103.605643,35.688705,2021-04-22 12:17:59
103.402609,35.922191,2021-02-24 03:47:35
103.484967,36.063435,2021-04-08 14:32:11
103.448545,36.187355,2021-01-02 23:42:02
103.460353,36.323310,2021-02-20 23:31:24
103.050121,36.037192,2021-02-12 18:20:38
103.691575,36.282034,2021-04-20 07:41:02
103.253463,36.251280,2021-04-08 09:36:27
103.337995,35.774138,2021-02-01 20:34:22
103.618910,35.972245,2021-03-22 10:45:31
103.506665,35.856168,2021-03-03 17:21:54
103.410032,36.018327,2021-01-20 09:21:08
103.205578,35.698033,2021-05-02 00:36:36
103.230162,35.859404,2021-04-14 18:22:39
103.383627,35.619659,2021-04-11 07:43:28
103.225167,35.976644,2021-03-12 13:01:38
103.478263,35.945130,2021-03-09 18:20:28
103.677496,36.182016,2021-02-16 13:15:56
103.274096,36.377050,2021-01-23 09:43:11
103.562307,35.720599,2021-04-07 21:54:30
103.242341,35.984526,2021-04-27 23:59:44
103.541164,36.461186,2021-01-22 20:44:46
103.202333,35.709914,2021-01-27 20:14:01
103.605700,36.025298,2021-01-15 08:21:29
103.599335,35.860885,2021-02-01 14:30:26
103.378189,35.880330,2021-01-19 02:55:01
103.078324,36.060672,2021-01-24 05:36:35
103.058595,35.984887,2021-03-07 22:05:10
103.250539,35.778179,2021-04-26 02:54:51
103.665009,36.364081,2021-01-15 03:36:47
103.444706,36.213087,2021-01-14 15:44:23
103.567791,36.357749,2021-02-02 13:40:03
103.793560,35.772731,2021-04-27 19:17:59
103.566433,35.734503,2021-02-06 20:03:46
103.305237,35.742481,2021-04-20 02:11:27
103.660995,36.367243,2021-01-16 19:53:58
103.543464,36.386680,2021-02-03 04:09:06
103.476600,35.793990,2021-03-09 16:30:44
103.281054,36.002597,2021-01-01 08:43:53
103.570435,36.203111,2021-02-17 08:35:25
103.838866,35.940531,2021-03-10 22:25:38
103.548175,36.330262,2021-02-18 04:52:44
103.634957,35.692463,2021-03-24 10:55:05
103.451871,36.161017,2021-03-18 12:13:52
103.604999,35.889637,2021-05-04 05:44:33
103.444020,35.632664,2021-03-01 21:37:22
103.630263,35.653551,2021-01-14 11:51:10
103.542377,35.659576,2021-01-25 19:42:00
103.462433,35.778528,2021-02-10 10:56:41
103.562456,35.664800,2021-04-08 19:39:21
103.553254,35.631042,2021-03-25 20:11:35
103.146024,35.771781,2021-01-14 07:24:16
103.160057,36.078888,2021-02-05 05:36:28
103.466184,36.470927,2021-02-24 16:39:09
103.082278,35.853451,2021-03-09 08:10:20
103.307872,36.338428,2021-01-17 05:09:15
103.265034,36.159009,2021-03-19 05:28:11
103.245110,36.378054,2021-03-10 11:13:50
103.532997,36.067677,2021-02-21 19:00:34
103.527516,36.027526,2021-02-02 12:59:41
103.826978,36.005175,2021-02-26 12:33:28
103.622519,35.796743,2021-03-26 11:13:16
103.446358,36.382165,2021-01-02 05:56:29
103.300174,36.340315,2021-03-17 19:57:44
103.690559,36.011148,2021-04-01 15:38:42
103.335003,35.873415,2021-04-15 21:47:19
103.790686,36.055165,2021-04-07 12:54:39
103.687224,36.130841,2021-02-13 05:44:02
103.764826,35.947337,2021-01-24 01:41:27
103.519474,36.426274,2021-03-26 16:30:11
103.891806,35.846565,2021-04-28 03:24:44
103.714354,36.042192,2021-03-11 19:26:59
103.573247,35.969449,2021-01-12 16:18:01
103.801854,35.820788,2021-04-04 15:31:34
103.587882,36.281217,2021-03-20 22:10:05
103.598427,35.937713,2021-03-10 10:40:27
103.643132,36.036053,2021-03-31 20:01:12
103.156222,35.866398,2021-04-20 15:50:37
103.909727,35.961089,2021-02-08 07:23:50
103.236004,36.156220,2021-01-07 03:24:13
103.503881,36.322563,2021-03-29 07:19:29
103.248324,35.794677,2021-03-06 07:13:58
103.723661,36.252291,2021-02-05 11:59:51
103.395407,35.929425,2021-02-15 04:48:34
103.414930,35.911882,2021-01-17 10:15:27
103.451544,35.687052,2021-01-25 17:25:31
103.240672,35.913371,2021-02-04 00:48:04
103.464938,36.043210,2021-01-15 06:53:03
103.671333,36.415214,2021-02-10 09:36:20
103.294051,35.719758,2021-02-08 08:15:57
103.732076,36.369753,2021-01-02 16:37:47
103.719447,36.266670,2021-01-06 05:50:09
103.226199,36.241220,2021-01-23 05:24:13
103.521334,35.783358,2021-02-28 06:04:14
103.552308,36.451458,2021-01-06 11:41:05
103.700645,36.178556,2021-04-18 05:41:21
103.662431,36.081735,2021-01-23 06:33:34
103.236729,36.334162,2021-03-19 14:48:55
103.710289,35.828951,2021-04-04 15:52:13
103.499574,35.755401,2021-01-01 19:54:11
103.163938,35.920133,2021-01-03 17:02:06
103.300760,35.837854,2021-02-24 06:28:15
103.437656,36.053422,2021-04-08 01:06:07
103.872964,36.022063,2021-04-06 06:07:43
103.654095,36.357752,2021-04-25 14:51:17
103.133467,35.920555,2021-02-08 20:08:00
103.145951,36.017567,2021-02-11 04:10:14
103.507641,36.423742,2021-04-14 02:53:54
103.613882,35.669030,2021-04-17 10:52:40
103.092572,35.900522,2021-04-11 12:41:47
103.859685,35.948529,2021-01-18 21:38:49
103.336466,35.784756,2021-02-18 04:29:57
103.184382,36.213875,2021-01-07 03:56:29
103.437148,36.196725,2021-03-30 06:27:53
103.281076,35.763032,2021-04-14 09:45:24
103.333265,35.749881,2021-04-16 01:51:43
103.087030,36.120898,2021-01-18 11:38:18
103.388579,36.014593,2021-01-21 14:05:14
103.172583,36.130141,2021-04-26 23:00:05
103.484738,36.086275,2021-03-22 04:32:29
103.364566,35.941432,2021-03-12 19:29:28
103.368031,36.459033,2021-02-12 17:33:28
103.423736,36.187585,2021-01-22 20:27:26
103.224337,36.208721,2021-02-09 08:34:49
103.318208,35.717339,2021-01-28 09:53:24
103.690995,36.355401,2021-02-25 13:25:56
103.223898,36.284104,2021-01-08 02:32:32
103.600100,36.357870,2021-01-09 02:07:17
103.353479,36.351478,2021-02-24 17:01:47
103.799780,35.867666,2021-05-05 15:29:21
103.469437,35.669446,2021-03-15 14:50:40
103.473122,36.183739,2021-03-24 01:50:36
103.336377,36.145872,2021-03-16 20:07:27
103.464675,36.085872,2021-04-04 01:18:50
103.580113,36.123518,2021-02-12 23:42:08
103.379970,36.012562,2021-04-06 04:00:04
103.717756,35.732891,2021-04-08 21:05:37
103.550727,35.640150,2021-03-16 17:42:59
103.580711,36.061172,2021-04-01 01:12:14
103.710979,35.780612,2021-03-30 08:41:59
103.171297,36.148655,2021-02-16 14:47:33
103.789928,35.731345,2021-03-09 08:28:44
103.760470,35.847317,2021-04-23 05:52:05
103.592278,35.699504,2021-03-11 22:55:26
103.089742,36.193181,2021-01-15 20:11:47
103.707220,36.052047,2021-05-02 21:56:36
103.286556,36.074754,2021-01-29 03:24:59
103.827251,36.139890,2021-02-24 04:18:38
103.695436,35.808572,2021-04-24 00:28:57
103.171054,35.825761,2021-04-12 15:07:39
103.326666,36.046204,2021-03-12 15:35:43
103.570670,36.140122,2021-05-01 16:55:52
103.502804,35.708852,2021-02-09 13:02:03
103.338875,35.651346,2021-04-05 11:27:52
103.193486,36.254777,2021-04-22 05:49:33
103.779458,36.014140,2021-03-01 16:32:49
103.527275,35.730857,2021-01-03 11:55:12
103.460620,35.860599,2021-01-26 01:13:43
103.831405,36.069018,2021-04-28 17:54:00
103.551814,35.631348,2021-05-03 09:13:22
103.132528,35.962704,2021-03-28 00:05:26
103.458104,36.475863,2021-02-24 06:45:52
103.157776,36.050357,2021-03-19 23:29:16
103.571521,35.648499,2021-01-05 18:19:23
103.891067,35.920937,2021-04-04 20:59:13
103.198829,35.877643,2021-04-30 07:49:31
103.269870,35.951506,2021-02-13 22:33:58
103.463056,36.103916,2021-01-29 11:25:24
103.599224,36.171682,2021-04-14 04:34:25
103.120002,36.171837,2021-04-04 11:35:02
103.460479,36.044780,2021-03-22 15:56:39
103.556250,35.691996,2021-01-29 05:08:23
103.339420,35.843942,2021-03-25 02:08:12
103.437740,36.019237,2021-03-08 06:25:32
103.496741,35.871527,2021-01-10 04:36:48
103.304457,36.307321,2021-02-26 12:06:41
103.447885,35.887926,2021-02-17 04:18:50
103.720485,36.318247,2021-01-19 18:08:31
103.619247,35.633464,2021-03-23 14:41:16
103.665953,35.966813,2021-02-02 20:40:42
103.474753,36.335262,2021-03-10 04:58:34
103.799189,36.012719,2021-02-16 05:30:15
103.413902,35.897423,2021-02-05 13:07:15
103.274403,35.933920,2021-02-08 19:25:24
103.648275,36.373009,2021-02-25 08:35:49
103.598130,35.918923,2021-01-25 01:45:09
103.397207,36.458384,2021-04-28 05:49:03
103.391481,36.166383,2021-02-11 09:40:56
103.395648,35.691373,2021-04-22 18:27:19
103.153989,36.309446,2021-03-27 14:27:13
103.283473,35.946238,2021-01-02 01:00:08
103.158560,36.161633,2021-01-19 03:34:16
103.116449,36.251752,2021-02-22 09:27:05
103.183803,35.857683,2021-04-07 08:05:34
103.540186,35.646029,2021-02-21 11:24:14
103.047209,35.985809,2021-03-13 07:32:22
103.354550,35.850150,2021-04-13 11:17:52
103.718711,35.715745,2021-01-14 06:01:02
103.831596,35.777361,2021-01-22 04:17:19
103.113900,35.964942,2021-03-04 01:49:53
103.063325,36.122393,2021-02-16 12:11:05
103.478205,36.019731,2021-03-05 20:24:58
103.187546,36.093483,2021-05-02 09:24:11
103.837741,35.753103,2021-02-02 15:48:36
103.218734,35.835936,2021-02-07 14:15:43
103.334734,35.639355,2021-03-22 04:12:36
103.534404,36.198299,2021-03-17 10:41:25
103.833136,36.235552,2021-02-18 03:14:35
103.600628,36.110233,2021-04-25 23:42:53
103.133857,35.917378,2021-02-15 08:11:44
103.559737,35.897595,2021-02-14 08:42:15
103.597905,35.904519,2021-01-11 15:53:56
103.837151,36.069966,2021-02-12 05:32:30
103.194270,35.860756,2021-02-09 04:06:57
103.753643,35.685183,2021-02-14 19:20:35
103.360412,36.063620,2021-02-25 00:00:17
103.368632,35.863250,2021-04-26 22:39:38
103.203578,35.892765,2021-02-01 14:48:42
103.574222,36.356530,2021-03-20 09:35:43
103.110620,36.143016,2021-02-09 00:44:15
103.633343,35.714288,2021-01-01 17:31:24
103.343538,35.656287,2021-03-23 18:35:10
103.688380,35.635641,2021-05-02 11:48:35
103.153986,36.205613,2021-03-01 10:11:21
103.273461,36.169948,2021-04-21 23:50:11
103.157203,36.263076,2021-04-21 16:50:18
103.774479,35.717776,2021-04-01 13:38:24
103.892815,36.108154,2021-01-09 06:59:45
103.877510,35.948717,2021-02-26 20:05:37
103.465067,35.726042,2021-02-03 17:23:14
103.533357,36.282081,2021-05-02 09:17:27
103.522071,35.711134,2021-05-02 18:46:28
103.437344,36.211434,2021-04-26 12:32:32
103.383410,35.699980,2021-04-12 18:17:08
103.435672,36.471012,2021-03-06 10:36:38
103.264203,36.411607,2021-03-03 08:34:23
103.608614,36.066546,2021-01-28 05:41:58
103.133682,35.834711,2021-03-31 07:23:39
103.316116,36.062071,2021-01-18 09:39:28
103.385907,36.016921,2021-02-25 07:38:03
103.758635,36.117545,2021-01-21 02:18:51
103.497798,35.771139,2021-01-27 12:37:31
103.879730,36.005009,2021-01-11 10:02:29
103.699655,36.426964,2021-03-09 19:15:41
103.758306,36.060686,2021-04-30 21:10:32
103.746034,36.171180,2021-03-16 07:24:14
103.643076,36.271732,2021-02-24 09:56:26
103.416993,35.799415,2021-01-23 01:23:40
103.652871,35.948459,2021-04-09 22:45:13
103.360963,36.241144,2021-04-03 06:00:06
103.400451,36.434707,2021-03-23 11:56:57
103.363680,35.790780,2021-02-10 02:04:00
103.734234,35.958678,2021-04-17 16:32:05
103.553708,35.674289,2021-04-03 10:13:53
103.578384,35.964430,2021-01-07 10:17:37
103.833398,35.975616,2021-03-18 03:08:19
103.811101,36.036473,2021-03-08 20:37:28
103.697284,36.017082,2021-01-24 01:08:54
103.719235,35.690392,2021-04-05 05:22:59
103.643292,35.946659,2021-04-05 02:22:01
103.371035,36.080258,2021-05-01 15:33:15
103.880933,35.954308,2021-03-19 05:22:24
103.600893,36.143079,2021-04-03 06:48:24
103.567458,35.916855,2021-02-02 11:13:33
103.565102,35.912702,2021-05-05 18:56:58
103.794632,36.255641,2021-01-10 12:00:51
103.615426,36.240535,2021-01-20 21:48:44
103.601176,36.414143,2021-01-16 23:22:36
103.456969,36.062012,2021-03-29 16:43:57
103.472801,35.997193,2021-04-11 16:09:37
103.272029,35.871678,2021-04-12 23:34:56
103.630453,36.313454,2021-03-01 22:57:03
103.302271,35.720361,2021-03-18 21:24:45
103.625399,35.842778,2021-02-26 11:03:22
103.563015,35.929723,2021-02-01 04:27:56
103.810048,36.326956,2021-01-11 02:13:02
103.346743,35.987997,2021-02-09 16:14:26
103.204723,36.264414,2021-02-27 09:49:01
103.124045,36.054804,2021-02-02 04:18:00
103.719940,35.974519,2021-01-29 20:15:43
103.534408,35.591775,2021-03-14 21:22:30
103.288436,36.123684,2021-03-30 09:08:45
103.689240,35.730479,2021-03-05 21:21:37
103.652525,36.316027,2021-01-02 01:51:04
103.669321,36.339098,2021-04-28 16:24:38
103.662280,36.427733,2021-01-10 22:33:50
103.473733,36.216246,2021-03-04 23:35:26
103.550041,36.237910,2021-02-10 02:25:49
103.628859,35.745316,2021-04-11 08:44:10
103.372624,36.208364,2021-02-09 01:29:41
103.449763,35.673480,2021-02-05 12:10:22
103.398085,35.871048,2021-04-16 11:35:19
103.274005,36.099366,2021-03-10 23:52:26
103.485050,35.644600,2021-02-05 00:01:15
103.598587,36.031830,2021-01-01 11:09:04
103.546925,35.764220,2021-01-18 06:06:02
103.890193,35.863843,2021-04-04 11:47:27
103.567752,35.816982,2021-03-06 08:20:38
103.381732,36.186501,2021-02-06 23:17:30
103.377825,36.285577,2021-04-05 20:30:39
103.624077,35.825489,2021-03-09 16:19:44
103.808828,36.018931,2021-03-23 22:20:17
103.511422,36.205449,2021-01-02 13:15:12
103.384051,35.749808,2021-05-05 06:18:28
103.612553,35.670224,2021-04-28 07:02:33
103.906111,35.987642,2021-03-22 19:21:51
103.627080,36.313644,2021-05-04 12:18:17
103.585189,35.736452,2021-01-05 22:52:07
103.255109,35.651865,2021-03-30 10:03:07
103.793530,35.857960,2021-04-24 23:52:51
103.316886,36.403858,2021-04-26 15:03:22
103.326374,36.146194,2021-04-22 11:12:25
103.691153,36.310011,2021-01-28 15:43:39
103.443993,35.765725,2021-03-28 16:02:56
103.315805,35.874160,2021-04-12 11:42:43
103.692628,36.199004,2021-02-02 15:40:06
103.815095,36.236998,2021-02-05 05:47:15
103.529229,36.044847,2021-02-06 19:47:48
103.432412,36.100468,2021-02-26 09:06:37
103.218609,36.164530,2021-03-21 13:05:04
103.695467,36.225730,2021-03-23 04:30:03
103.676943,35.651374,2021-03-30 00:33:22
103.814847,36.276455,2021-04-30 10:04:03
103.635925,36.420593,2021-01-23 11:08:19
103.079937,35.855309,2021-04-14 12:32:46
103.769303,35.774902,2021-04-18 11:01:36
103.655101,36.067241,2021-01-14 00:56:22
103.081743,35.978804,2021-03-24 22:08:45
103.718881,35.815610,2021-01-22 02:43:34
103.594116,35.983042,2021-02-05 00:59:06
103.919042,35.948708,2021-05-02 04:08:22
103.483766,36.183500,2021-02-25 13:35:47
103.533682,35.810683,2021-02-07 04:32:07
103.484873,36.130370,2021-03-06 05:15:09
103.353023,35.854967,2021-03-21 20:45:23
103.670014,36.363684,2021-05-06 05:10:42
103.228464,36.349802,2021-03-30 21:58:24
103.211903,35.763525,2021-01-28 11:02:15
103.387197,36.011435,2021-03-20 03:45:56
103.178105,35.916239,2021-01-30 01:23:46
103.382510,35.739812,2021-02-27 13:35:06
103.479188,36.165129,2021-02-08 17:18:07
103.726784,36.001270,2021-04-12 23:37:53
103.758024,36.207643,2021-01-15 15:14:02
103.432749,35.645491,2021-04-07 07:30:35
103.551883,36.325412,2021-04-05 04:10:50
103.103508,35.913171,2021-01-05 21:17:09
103.158460,36.248853,2021-03-26 23:27:38
103.168392,36.028315,2021-02-05 16:17:51
103.293988,35.953681,2021-04-12 23:15:58
103.605674,36.313818,2021-03-29 11:22:22
103.211567,36.055177,2021-04-11 01:25:39
103.593311,35.993151,2021-01-14 18:24:16
103.225762,36.388432,2021-01-03 12:34:05
103.126652,36.142176,2021-04-29 16:08:02
103.489916,35.642128,2021-03-23 17:53:30
103.358875,36.284349,2021-02-15 22:33:04
103.914503,35.903140,2021-04-21 23:33:44
103.599876,36.029925,2021-04-25 13:14:31
103.835897,36.274648,2021-01-13 02:21:09
103.277193,36.243243,2021-03-05 07:19:17
103.188001,35.754576,2021-02-17 20:07:29
103.207203,35.843992,2021-03-02 01:55:54
103.870197,36.176294,2021-03-22 22:25:34
103.166946,35.888362,2021-01-22 17:18:07
103.519104,35.905024,2021-02-01 21:28:24
103.743946,35.732418,2021-01-23 12:13:33
103.571195,35.906302,2021-04-20 15:21:14
103.317434,36.254547,2021-01-11 21:42:34
103.631155,35.894689,2021-04-15 07:39:16
103.709078,36.265689,2021-01-21 02:38:52
103.290447,35.678676,2021-02-08 22:52:31
103.298243,36.375187,2021-03-10 08:25:16
103.749124,35.999557,2021-03-29 02:26:25
103.395034,35.709554,2021-04-24 12:55:39
103.529321,35.677748,2021-02-15 14:56:52
103.482600,36.273992,2021-04-28 20:52:45
103.463609,36.256994,2021-03-07 14:46:05
103.376440,36.103421,2021-04-15 04:25:39
103.479524,35.985713,2021-03-13 13:03:02
103.659370,36.414619,2021-03-29 12:12:46
103.641840,35.982468,2021-03-24 14:12:06
103.381549,36.226332,2021-02-15 12:15:58
103.161205,35.784057,2021-04-30 21:51:59
103.675731,36.081057,2021-01-02 23:21:03
103.280485,36.249378,2021-02-12 18:43:49
103.603585,35.735652,2021-01-26 14:53:58
103.430889,36.377439,2021-02-15 06:24:57
103.346653,36.272560,2021-02-03 03:13:08
103.329664,35.795557,2021-05-05 00:54:06
103.224235,36.318060,2021-04-11 06:23:01
103.331712,35.722449,2021-02-28 16:00:10
103.109201,35.920925,2021-04-26 06:01:47
103.313728,35.976333,2021-02-28 23:05:09
103.656434,36.086289,2021-05-05 00:25:18
103.523827,35.671000,2021-04-27 06:05:00
103.640952,36.105491,2021-01-10 01:33:05
103.607422,36.347907,2021-04-05 22:38:46
103.534187,36.221402,2021-03-17 17:08:51
103.618863,35.776117,2021-03-21 02:50:54
103.645851,35.769399,2021-02-01 00:24:36
103.648082,36.409436,2021-02-09 16:53:52
103.413636,35.971771,2021-01-13 11:03:06
103.715190,36.109616,2021-03-21 11:52:05
103.231178,35.860428,2021-03-05 19:21:46
103.183801,35.923307,2021-02-21 02:12:42
103.467664,36.084592,2021-03-31 05:06:25
103.511336,36.318290,2021-04-21 16:16:47
103.474224,36.302463,2021-02-14 19:03:58
103.525251,36.453463,2021-02-20 00:40:37
103.606773,35.833499,2021-03-13 03:59:20
103.333250,35.745066,2021-02-21 21:32:46
103.790169,35.830964,2021-02-25 07:26:20
103.424150,36.263743,2021-02-26 03:26:16
103.480562,35.685407,2021-03-18 01:21:22
103.155062,36.246627,2021-03-05 15:28:26
103.129707,36.124685,2021-05-01 16:42:41
103.383903,35.609261,2021-01-10 18:12:18
103.704147,36.188234,2021-03-17 14:37:32
103.107057,36.033910,2021-04-19 21:24:15
103.605310,36.364748,2021-03-19 20:52:27
103.424742,35.593332,2021-01-12 21:18:53
103.682930,36.008586,2021-01-22 04:48:46
103.399937,36.465614,2021-04-05 11:32:18
103.432866,36.048913,2021-02-03 12:56:44
103.511773,36.302621,2021-03-13 07:53:20
103.607472,36.417845,2021-04-22 09:50:50
103.675043,36.107840,2021-02-04 00:30:52
103.518227,35.616439,2021-03-20 16:56:36
103.663170,35.973599,2021-02-24 03:41:12
103.646210,35.829338,2021-02-07 21:43:02
103.162963,36.256920,2021-01-13 16:55:25
103.598584,36.045215,2021-04-24 05:59:14
103.680660,35.675927,2021-04-02 01:23:55
103.606224,36.032392,2021-03-16 04:24:52
103.228281,36.272327,2021-02-23 07:40:04
103.380043,35.731285,2021-04-20 00:27:17
103.447396,35.791947,2021-03-02 23:27:23
103.315843,35.838959,2021-04-24 21:12:40
103.745947,36.386856,2021-01-10 00:38:11
103.435043,36.445495,2021-01-13 01:46:15
103.503436,35.771901,2021-01-16 03:35:24
103.244211,36.048361,2021-04-13 07:12:51
103.199056,35.715733,2021-04-09 22:15:39
103.227380,35.975406,2021-01-09 10:55:23
103.220634,35.882930,2021-03-27 21:55:42
103.522622,36.299636,2021-02-09 16:41:01
103.867253,35.796556,2021-01-13 17:35:15
103.609786,35.640908,2021-02-27 05:14:01
103.218949,36.274996,2021-04-01 10:04:39
